DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	20q11.23	20	38718108	intergenic	Metazoa_SRP - SLC32A1	ENSG00000273566	ENSG00000101438		6005	6378	rs1075195-T	rs1075195	0	1075195	intergenic_variant	1	NR	9E-7	6.045757490560675		1.062	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	22q13.2	22	40654982	intergenic	MRTFA - GAPDHP37	ENSG00000196588	ENSG00000231907		18263	18502	rs17002069-C	rs17002069	0	17002069	regulatory_region_variant	1	NR	2E-7	6.698970004336019		1.062	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	8p21.2	8	26415252	BNIP3L, PPP2R2A, SDAD1P1	BNIP3L			ENSG00000104765			rs73219805-A	rs73219805	0	73219805	intergenic_variant	0	NR	2E-11	10.698970004336019		1.078	[1.06-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	14q12	14	32788708	AKAP6, NPAS3	AKAP6			ENSG00000151320			rs2383377-A	rs2383377	0	2383377	intron_variant	0	NR	2E-8	7.698970004336019		1.081	[1.05-1.11]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	7p15.3	7	24695385	DFNA5	PALS2 - GSDME	ENSG00000105926	ENSG00000105928		1192	2970	rs112509803-C	rs112509803	0	112509803	intergenic_variant	1	NR	5E-8	7.301029995663981		1.09	[1.06-1.12]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	22q13.2	22	41191552	CSDC2, EP300, MCHR1, POLR3H, RANGAP1, XPNPEP3, ZC3H7B	EP300-AS1			ENSG00000231993			rs9607782-A	rs9607782	0	9607782	intergenic_variant	0	NR	1E-12	12.0		1.09	[1.07-1.11]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	14q24.2	14	71941921	RGS6	RGS6			ENSG00000182732			rs35607894-A	rs35607894	0	35607894	intron_variant	0	NR	5E-11	10.301029995663981		1.094	[1.07-1.12]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	3q26.33	3	181113122	DNAJC19, SOX2OT	SOX2-OT			ENSG00000242808			rs9859557-A	rs9859557	0	9859557	intergenic_variant	0	NR	6E-14	13.221848749616356		1.094	[1.07-1.12]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	3p21.31	3	50200112	intergenic	GNAT1 - SLC38A3	ENSG00000114349	ENSG00000188338		2416	5134	rs9882618-T	rs9882618	0	9882618	intergenic_variant	1	NR	1E-6	6.0		1.095	[1.06-1.13]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	1q21.2	1	150519638	ECM1, MRPS21, RPRD2	FALEC			ENSG00000228126			rs12129037-T	rs12129037	0	12129037	intergenic_variant	0	NR	5E-9	8.301029995663981		1.096	[1.06-1.13]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	11q25	11	133952674	IGSF9B	IGSF9B			ENSG00000080854			rs75059851-A	rs75059851	0	75059851	intron_variant	0	NR	9E-13	12.045757490560675		1.098	[1.07-1.12]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	5q31.2	5	138337478	intergenic	CDC25C, FAM53C			ENSG00000158402, ENSG00000120709			rs3756766-A	rs3756766	0	3756766	intron_variant	0	NR	8E-8	7.096910013008056		1.062	[1.04-1.08]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	2q31.3	2	179983761	intergenic	CWC22			ENSG00000163510			rs3845702-A	rs3845702	0	3845702	intron_variant	0	NR	6E-8	7.221848749616356		1.063	[1.04-1.08]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	11q24.1	11	123523928	GRAMD1B	GRAMD1B			ENSG00000023171			rs77502336-C	rs77502336	0	77502336	intron_variant	0	NR	1E-9	9.0		1.063	[1.04-1.08]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	5q33.1	5	152920194	GRIA1, NMUR2	LINC01470			ENSG00000249484			rs113568682-A	rs113568682	0	113568682	intergenic_variant	0	NR	4E-8	7.3979400086720375		1.064	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	8q13.3	8	70052508	intergenic	PRDM14			ENSG00000147596			rs7012816-A	rs7012816	0	7012816	intron_variant	0	NR	4E-7	6.3979400086720375		1.064	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	3p13	3	71205600	intergenic	FOXP1			ENSG00000114861			rs7372960-T	rs7372960	0	7372960	intron_variant	0	NR	3E-7	6.522878745280337		1.064	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	12q24.11	12	110285440	ANAPC7, ATP2A2	ATP2A2			ENSG00000174437			rs4766428-T	rs4766428	0	4766428	intron_variant	0	NR	3E-9	8.522878745280337		1.065	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	1p35.2	1	29959372	MATN1, PTPRU	LINC01756 - LINC01648	ENSG00000230523	ENSG00000233399		609258	54580	rs4949526-T	rs4949526	0	4949526	intergenic_variant	1	NR	3E-10	9.522878745280337		1.065	[1.05-1.08]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	2q12.1	2	104367929	LOC100287010	LINC01965 - AHCYP3	ENSG00000256637	ENSG00000233955		265955	27073	rs62152284-T	rs62152284	0	62152284	intergenic_variant	1	NR	6E-9	8.221848749616356		1.065	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	16p13.2	16	9852462	GRIN2A	GRIN2A			ENSG00000183454			rs9922678-A	rs9922678	0	9922678	intron_variant	0	NR	3E-9	8.522878745280337		1.065	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	17q22	17	57659374	TSPOAP1-AS1, MSI2	MSI2			ENSG00000153944			rs35065479-A	rs35065479	0	35065479	intron_variant	0	NR	2E-8	7.698970004336019		1.066	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	5q21.3	5	109700365	MAN2A1	MAN2A1			ENSG00000112893			rs4388249-T	rs4388249	0	4388249	intron_variant	0	NR	8E-9	8.096910013008056		1.066	[1.04-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	4q33	4	169721095	CLCN3, NEK1	CLCN3			ENSG00000109572			rs7438-A	rs7438	0	7438	3_prime_UTR_variant	0	NR	7E-11	10.154901959985743		1.066	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	11q23.2	11	113522272	DRD2	DRD2 - TMPRSS5	ENSG00000149295	ENSG00000166682		46581	165275	rs2514218-C	rs2514218	0	2514218	intergenic_variant	1	NR	5E-11	10.301029995663981		1.0775862	[1.06-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	18q21.2	18	56128283	LINC01539, TCF4	LINC01905, LINC01539			ENSG00000267057, ENSG00000267712			rs715170-C	rs715170	0	715170	intergenic_variant	0	NR	5E-12	11.301029995663981		1.0775862	[1.06-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	3q26.33	3	181449797	SOX2OT	SOX2-OT			ENSG00000242808			rs9841616-T	rs9841616	0	9841616	intergenic_variant	0	NR	5E-9	8.301029995663981		1.0775862	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	2q22.3	2	145670463	TEX41	RPL6P5 - METAP2P1	ENSG00000214064	ENSG00000234119		332406	155822	rs2381759-T	rs2381759	0	2381759	intergenic_variant	1	NR	9E-9	8.045757490560675		1.0764263	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	8q23.2	8	110549276	KCNV1	RPSAP48 - NDUFB9P3	ENSG00000240590	ENSG00000253994		443312	260118	rs16880831-G	rs16880831	0	16880831	intergenic_variant	1	NR	4E-10	9.397940008672037		1.0752687	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	1p36.23	1	8435530	RERE, SLC45A1	RERE			ENSG00000142599			rs172531-G	rs172531	0	172531	intron_variant	0	NR	5E-11	10.301029995663981		1.0741138	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	2p12	2	76238162	intergenic	SUCLA2P2 - PNPP1	ENSG00000233107	ENSG00000228209		130838	19872	rs35430959-C	rs35430959	0	35430959	intergenic_variant	1	NR	6E-8	7.221848749616356		1.0729614	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	15q25.1	15	78617916	CHRNA3, PSMA4	CHRNA3			ENSG00000080644			rs3825845-C	rs3825845	0	3825845	intron_variant	0	NR	2E-10	9.698970004336019		1.0729614	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	11q24.2	11	124744061	NRGN	NRGN			ENSG00000154146			rs55661361-G	rs55661361	0	55661361	intron_variant	0	NR	1E-12	12.0		1.0729614	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	5p12	5	45300933	HCN1	HCN1			ENSG00000164588			rs9292918-G	rs9292918	0	9292918	intron_variant	0	NR	4E-11	10.397940008672037		1.0729614	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	7q22.1	7	100699412	intergenic	GIGYF1 - POP7	ENSG00000146830	ENSG00000172336		5162	6709	rs221780-G	rs221780	0	221780	intergenic_variant	1	NR	3E-7	6.522878745280337		1.0718113	[1.05-1.1]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	22q13.1	22	39571425	CACNA1I	CACNA1I			ENSG00000100346			rs5757730-G	rs5757730	0	5757730	intron_variant	0	NR	2E-10	9.698970004336019		1.0718113	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	2q36.2	2	224526579	CUL3	CUL3			ENSG00000036257			rs11685299-C	rs11685299	0	11685299	intron_variant	0	NR	5E-12	11.301029995663981		1.0706638	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST004946	Genome-wide genotyping array
